state,district,pincode,enrol_0_5,enrol_5_17,enrol_18_plus,total_bio,total_demo,total_enrol,total_updates,update_intensity,child_share,migration_score,cluster
Madhya Pradesh,Seoni,469348250.0,5558.0,513.0,10.0,85752.0,74283.0,6081.0,160035.0,26.312890496547187,0.998191384413022,0.8662437465744639,1
Madhya Pradesh,Shahdol,371561668.0,4410.0,828.0,59.0,94572.0,54777.0,5297.0,149349.0,28.18969422423556,0.9886749716874292,0.5792033667114292,1
Madhya Pradesh,Shajapur,520124177.0,5937.0,1070.0,18.0,126641.0,31225.0,7025.0,157866.0,22.468830059777968,0.9972957586108739,0.24656117243884335,1
Madhya Pradesh,Sheopur,163384377.0,3765.0,3326.0,139.0,56268.0,38806.0,7230.0,95074.0,13.148112294288481,0.9806389157792836,0.689651495494855,1
Madhya Pradesh,Shivpuri,515967317.0,7127.0,4867.0,747.0,166572.0,68930.0,12741.0,235502.0,18.482341861560194,0.9412964997645582,0.41381256266021504,3
Madhya Pradesh,Sidhi,279873707.0,5606.0,671.0,15.0,121207.0,54093.0,6292.0,175300.0,27.856348323534085,0.9974574924519307,0.4462824236024025,1
Madhya Pradesh,Singrauli,291622880.0,5669.0,859.0,22.0,108430.0,56704.0,6550.0,165134.0,25.20744924439017,0.9964890856357808,0.5229500788519889,1
Madhya Pradesh,Tikamgarh,503397362.0,5674.0,1539.0,29.0,160616.0,51168.0,7242.0,211784.0,29.239817755073865,0.995858069860555,0.3185715086198846,1
Madhya Pradesh,Ujjain,654025730.0,12450.0,1763.0,95.0,149951.0,76708.0,14308.0,226659.0,15.840310294220421,0.9932909357746873,0.5115503627827571,3
Madhya Pradesh,Umaria,232596677.0,4360.0,906.0,34.0,39261.0,29625.0,5300.0,68886.0,12.99490662139219,0.9933974721750614,0.7545463807243645,1
Madhya Pradesh,Vidisha,349538638.0,7998.0,2206.0,170.0,124890.0,49297.0,10374.0,174187.0,16.78910843373494,0.9835180722891567,0.3947201960109215,3
Madhya Pradesh,West Nimar,168726919.0,618.0,136.0,6.0,9818.0,2059.0,760.0,11877.0,15.607095926412615,0.9908015768725361,0.20969548833893473,1
Maharashtra,Ahilyanagar,5002001.0,12.0,1.0,0.0,17.0,2418.0,13.0,2435.0,173.92857142857142,0.9285714285714286,134.33333333333334,2
Maharashtra,Ahmadnagar,1548259505.0,9369.0,2338.0,129.0,363561.0,227667.0,11836.0,591228.0,49.947452901917714,0.9890174875390724,0.6262123104174804,3
Maharashtra,Ahmed Nagar,100743121.0,277.0,63.0,0.0,5839.0,5595.0,340.0,11434.0,33.530791788856305,0.9970674486803519,0.9580479452054794,1
Maharashtra,Ahmednagar,827810.0,182.0,158.0,28.0,0.0,0.0,368.0,0.0,0.0,0.9214092140921409,0.0,1
Maharashtra,Akola,526784964.0,3966.0,693.0,49.0,185085.0,62082.0,4708.0,247167.0,52.48821405818645,0.9893820344022085,0.3354224522654334,1
Maharashtra,Amravati,845906250.0,5783.0,1025.0,107.0,338283.0,96191.0,6915.0,434474.0,62.82157316367843,0.9843840370156159,0.2843498362322782,1
Maharashtra,Aurangabad,959574641.0,12374.0,4874.0,145.0,311373.0,155129.0,17393.0,466502.0,26.819707945268483,0.9916063010233414,0.4982079428597121,3
Maharashtra,Beed,597216455.0,7454.0,2461.0,270.0,255495.0,171151.0,10185.0,426646.0,41.885529157667385,0.9733948556842725,0.6698774149106053,3
Maharashtra,Bhandara,350848841.0,1842.0,55.0,6.0,102204.0,37894.0,1903.0,140098.0,73.58088235294117,0.9963235294117647,0.37076463969473117,1
Maharashtra,Bid,148511589.0,439.0,129.0,0.0,9892.0,11918.0,568.0,21810.0,38.33040421792619,0.9982425307557118,1.2046901849792784,1
Maharashtra,Buldana,272741210.0,963.0,112.0,0.0,35737.0,22941.0,1075.0,58678.0,54.53345724907063,0.9990706319702602,0.641921763948738,1
Maharashtra,Buldhana,688760626.0,5849.0,1093.0,142.0,219501.0,114172.0,7084.0,333673.0,47.095695130557516,0.9798165137614679,0.5201410465508287,1
Maharashtra,Chandrapur,563810985.0,4014.0,375.0,86.0,213634.0,112071.0,4475.0,325705.0,72.76697944593387,0.9805630026809652,0.5245910080277109,1
Maharashtra,Chatrapati Sambhaji Nagar,30170175.0,114.0,81.0,16.0,2204.0,7640.0,211.0,9844.0,46.43396226415094,0.9198113207547169,3.4648526077097506,1
Maharashtra,Chhatrapati Sambhajinagar,225692491.0,411.0,365.0,234.0,4867.0,14738.0,1010.0,19605.0,19.391691394658753,0.7675568743818002,3.0275267050123253,1
Maharashtra,Dharashiv,51693356.0,89.0,28.0,27.0,643.0,3188.0,144.0,3831.0,26.420689655172414,0.8068965517241379,4.950310559006211,1
Maharashtra,Dhule,630171136.0,7244.0,4842.0,519.0,197854.0,61908.0,12605.0,259762.0,20.606219260669523,0.9587498016817388,0.3128958075358217,3
Maharashtra,Dist : Thane,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0
Maharashtra,Gadchiroli,340556273.0,2084.0,268.0,22.0,140665.0,52698.0,2374.0,193363.0,81.416,0.9903157894736843,0.37463210726117185,1
Maharashtra,Gondia,12367378.0,25.0,4.0,0.0,865.0,975.0,29.0,1840.0,61.333333333333336,0.9666666666666667,1.125866050808314,1
Maharashtra,Gondiya,273021782.0,2780.0,104.0,6.0,96514.0,63618.0,2890.0,160132.0,55.389830508474574,0.9975786924939467,0.6591514272392892,1
Maharashtra,Gondiya *,21645463.0,53.0,4.0,0.0,1408.0,2008.0,57.0,3416.0,58.89655172413793,0.9827586206896551,1.425124201561391,1
Maharashtra,Hingoli,242130459.0,6359.0,1457.0,373.0,117064.0,96551.0,8189.0,213615.0,26.082417582417584,0.9543345543345544,0.824764019988895,1
Maharashtra,Hingoli *,431542.0,1.0,0.0,0.0,9.0,3.0,1.0,12.0,6.0,0.5,0.3,0
Maharashtra,Jalgaon,1205037296.0,10454.0,2579.0,227.0,417384.0,151076.0,13260.0,568460.0,42.867053766684265,0.9828067264912148,0.3619583837464212,3
Maharashtra,Jalna,488596306.0,4627.0,944.0,19.0,192692.0,79540.0,5590.0,272232.0,48.691110713646935,0.9964228223931318,0.4127809520844037,1
Maharashtra,Kolhapur,1290556230.0,6423.0,985.0,72.0,271084.0,129934.0,7480.0,401018.0,53.60486565967117,0.9902419462638685,0.4793109172399801,1
Maharashtra,Latur,563563836.0,5828.0,1631.0,148.0,246741.0,125627.0,7607.0,372368.0,48.944269190325976,0.9804153522607781,0.5091431535774209,1
Maharashtra,Mumbai,1673479284.0,10594.0,3881.0,77.0,404359.0,135483.0,14552.0,539842.0,37.09489452346595,0.9946402803545661,0.33505539618162034,3
Maharashtra,Mumbai City,500024046.0,2314.0,449.0,166.0,47571.0,51875.0,2929.0,99446.0,33.94061433447099,0.9430034129692833,1.0904523669385353,1
Maharashtra,Mumbai Suburban,1164612210.0,12480.0,4946.0,790.0,174190.0,192977.0,18216.0,367167.0,20.155184717571498,0.9565790195970797,1.1078471333191726,3
Maharashtra,Mumbai( Sub Urban ),136026524.0,340.0,79.0,0.0,4927.0,3641.0,419.0,8568.0,20.4,0.9976190476190476,0.7388392857142857,1
Maharashtra,Nagpur,1340700679.0,10093.0,1502.0,233.0,350923.0,158901.0,11828.0,509824.0,43.099501225801,0.9802181080395638,0.45280744548677204,3
Maharashtra,Nanded,882428879.0,9164.0,2447.0,336.0,342540.0,236789.0,11947.0,579329.0,48.487529293605625,0.971794442584533,0.6912719937175403,3
Maharashtra,Nandurbar,493063788.0,7649.0,2630.0,237.0,199747.0,41044.0,10516.0,240791.0,22.895407435580488,0.9773699724255966,0.20547890341830707,3
Maharashtra,Nandurbar *,48497890.0,106.0,33.0,1.0,1645.0,600.0,140.0,2245.0,15.921985815602836,0.9858156028368794,0.3645200486026732,1
Maharashtra,Nashik,1580033768.0,16262.0,5802.0,304.0,576606.0,246100.0,22368.0,822706.0,36.77884572399303,0.9863650587867138,0.42680716675309177,3
Maharashtra,Osmanabad,479712097.0,3303.0,713.0,10.0,155055.0,108833.0,4026.0,263888.0,65.52967469580332,0.9972684380432083,0.701894799298318,1
Maharashtra,Palghar,663022251.0,7343.0,3191.0,165.0,157952.0,122107.0,10699.0,280059.0,26.17373831775701,0.9844859813084113,0.77305907453483,3
Maharashtra,Parbhani,447911226.0,5062.0,1011.0,199.0,184026.0,116829.0,6272.0,300855.0,47.96030607364897,0.9681173282321058,0.6348470604856896,1
Maharashtra,Pune,2742314017.0,24088.0,6536.0,1139.0,605762.0,438478.0,31763.0,1044240.0,32.87495277672837,0.9641103135625236,0.7238441436667475,3
Maharashtra,Raigad,386758512.0,2585.0,743.0,105.0,14025.0,42361.0,3433.0,56386.0,16.419918462434477,0.9691322073383809,3.0201768144873804,1
Maharashtra,Raigarh,778023746.0,4414.0,815.0,1.0,156663.0,85867.0,5230.0,242530.0,46.36398394188492,0.9996176639265915,0.5480965633457591,1
Maharashtra,Raigarh(MH),26848241.0,72.0,16.0,0.0,500.0,853.0,88.0,1353.0,15.202247191011235,0.9887640449438202,1.7025948103792414,1
Maharashtra,Ratnagiri,636143026.0,2352.0,219.0,32.0,139189.0,53009.0,2603.0,192198.0,73.80875576036867,0.9873271889400922,0.38083914074286945,1
Maharashtra,Sangli,878928038.0,5697.0,1802.0,133.0,223013.0,89884.0,7632.0,312897.0,40.9926634350845,0.9824446482379143,0.40304196149120686,1
Maharashtra,Satara,983288535.0,5148.0,717.0,156.0,209569.0,98223.0,6021.0,307792.0,51.11125871803387,0.9739289272666888,0.4686882664503507,1
Maharashtra,Sindhudurg,341193767.0,1121.0,59.0,22.0,48377.0,27892.0,1202.0,76269.0,63.399002493765586,0.9808811305070657,0.5765430567613378,1
Maharashtra,Solapur,1237176312.0,9537.0,2495.0,260.0,334507.0,265546.0,12292.0,600053.0,48.81257626291385,0.9787684047832099,0.7938405060566563,3
Maharashtra,Thane,1735797483.0,29092.0,13629.0,967.0,571273.0,447253.0,43688.0,1018526.0,23.313099407173432,0.9778433930737714,0.7829045256741949,3
Maharashtra,Wardha,305994983.0,1859.0,89.0,5.0,126459.0,30342.0,1953.0,156801.0,80.24616171954965,0.9969293756397134,0.2399335758342559,1
Maharashtra,Washim,289748590.0,3041.0,300.0,45.0,138620.0,53874.0,3386.0,192494.0,56.83318571006791,0.9864186595807499,0.38864241348713396,1
Maharashtra,Washim *,12445039.0,28.0,4.0,0.0,839.0,995.0,32.0,1834.0,55.57575757575758,0.9696969696969697,1.1845238095238095,1
Maharashtra,Yavatmal,708323546.0,6054.0,1339.0,201.0,327187.0,196112.0,7594.0,523299.0,68.90046082949308,0.9734035549703752,0.5993862855605951,1
Manipur,Bishnupur,151074897.0,516.0,559.0,42.0,30309.0,42055.0,1117.0,72364.0,64.7262969588551,0.9615384615384616,1.3874958759485319,1
Manipur,Chandel,163794716.0,244.0,510.0,5.0,8683.0,8989.0,759.0,17672.0,23.25263157894737,0.9921052631578947,1.0351220635651774,1
Manipur,Churachandpur,260797951.0,1256.0,3274.0,108.0,18812.0,19273.0,4638.0,38085.0,8.209743479198103,0.9765035568010347,1.0244511773773455,1
Manipur,Imphal East,364138659.0,559.0,564.0,9.0,59274.0,56020.0,1132.0,115294.0,101.75992939099736,0.9911738746690203,0.9450864614086883,1
Manipur,Imphal West,404690349.0,645.0,559.0,32.0,61311.0,59350.0,1236.0,120661.0,97.54324979789814,0.973322554567502,0.967999739039666,1
Manipur,Jiribam,54862979.0,53.0,91.0,1.0,1966.0,1997.0,145.0,3963.0,27.143835616438356,0.9863013698630136,1.0152516522623285,1
Manipur,Kakching,48501295.0,39.0,69.0,1.0,2047.0,3325.0,109.0,5372.0,48.836363636363636,0.9818181818181818,1.62353515625,1
Manipur,Kangpokpi,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,0
Manipur,Pherzawl,4774217.0,1.0,10.0,0.0,2.0,176.0,11.0,178.0,14.833333333333334,0.9166666666666666,58.666666666666664,2
Manipur,Senapati,483421107.0,764.0,721.0,16.0,22596.0,25510.0,1501.0,48106.0,32.02796271637816,0.988681757656458,1.128910917378413,1
Manipur,Tamenglong,191628854.0,297.0,634.0,29.0,7854.0,10431.0,960.0,18285.0,19.027055150884497,0.9687825182101977,1.3279439847231063,1
Manipur,Thoubal,280681273.0,423.0,638.0,6.0,56043.0,59244.0,1067.0,115287.0,107.94662921348315,0.9934456928838952,1.0570979944329455,1
Manipur,Ukhrul,150281755.0,343.0,424.0,14.0,13690.0,15176.0,781.0,28866.0,36.91304347826087,0.9808184143222506,1.1084654152362867,1
Meghalaya,East Garo Hills,144219274.0,1012.0,3366.0,1674.0,2724.0,6345.0,6052.0,9069.0,1.4982653229803404,0.7232777135304808,2.328440366972477,1
Meghalaya,East Jaintia Hills,111045057.0,983.0,2354.0,1796.0,2782.0,3394.0,5133.0,6176.0,1.2029606544604596,0.6499805220101286,1.2195472511678045,1
Meghalaya,East Khasi Hills,1056331716.0,4258.0,14606.0,9948.0,21004.0,16360.0,28812.0,37364.0,1.2967757609412418,0.6547044736750772,0.778862175672459,3
Meghalaya,Eastern West Khasi Hills,45207837.0,3.0,226.0,589.0,8.0,306.0,818.0,314.0,0.3833943833943834,0.2796092796092796,34.0,0
Meghalaya,Jaintia Hills,3172651.0,4.0,0.0,0.0,8.0,25.0,4.0,33.0,6.6,0.8,2.7777777777777777,1
Meghalaya,Kamrup,781131.0,13.0,71.0,59.0,0.0,0.0,143.0,0.0,0.0,0.5833333333333334,0.0,1
Meghalaya,North Garo Hills,171104922.0,457.0,1854.0,758.0,1243.0,3832.0,3069.0,5075.0,1.6530944625407167,0.7527687296416938,3.080385852090032,1
Meghalaya,Ri Bhoi,292994160.0,1338.0,4598.0,3372.0,4524.0,8216.0,9308.0,12740.0,1.3685680524223869,0.6376624771726287,1.8156906077348067,1
Meghalaya,South Garo Hills,181844587.0,568.0,2427.0,1446.0,1285.0,4004.0,4441.0,5289.0,1.1906798739306619,0.6742458352093651,3.1135303265940903,1
Meghalaya,South West Garo Hills,141351379.0,2417.0,1656.0,883.0,4915.0,7182.0,4956.0,12097.0,2.4403873310470043,0.8216663304417995,1.4609438567941415,1
Meghalaya,South West Khasi Hills,136415352.0,789.0,1543.0,1114.0,3432.0,4740.0,3446.0,8172.0,2.370757180156658,0.6765303162170003,1.3807165744247014,1
Meghalaya,West Garo Hills,393857356.0,4545.0,6790.0,4540.0,33470.0,14970.0,15875.0,48440.0,3.051146384479718,0.713970773494583,0.44725284574706464,3
Meghalaya,West Jaintia Hills,191147527.0,2382.0,5636.0,3798.0,6177.0,7460.0,11816.0,13637.0,1.154015401540154,0.6785140052466785,1.2075105212042732,3
Meghalaya,West Khasi Hills,121311283.0,2410.0,8178.0,5310.0,6054.0,10544.0,15898.0,16598.0,1.0439650292471225,0.6659538335744386,1.7413707679603634,3
Mizoram,Aizawl,386091051.0,762.0,236.0,61.0,37677.0,12892.0,1059.0,50569.0,47.7066037735849,0.9415094339622642,0.3421625351664101,1
Mizoram,Champhai,140151432.0,805.0,269.0,91.0,15968.0,6469.0,1165.0,22437.0,19.24271012006861,0.9210977701543739,0.40509737616632224,1
Mizoram,Hnahthial,1593142.0,2.0,0.0,0.0,17.0,47.0,2.0,64.0,21.333333333333332,0.6666666666666666,2.611111111111111,1
Mizoram,Khawzawl,13537450.0,5.0,7.0,24.0,8.0,35.0,36.0,43.0,1.162162162162162,0.32432432432432434,3.888888888888889,0
Mizoram,Kolasib,98713950.0,189.0,51.0,35.0,10931.0,3867.0,275.0,14798.0,53.61594202898551,0.8695652173913043,0.35373216245883643,1
Mizoram,Lawngtlai,141835032.0,1164.0,381.0,97.0,13430.0,4395.0,1642.0,17825.0,10.849056603773585,0.9403530127814973,0.3272280545007818,1
Mizoram,Lunglei,148977807.0,541.0,116.0,69.0,15289.0,7323.0,726.0,22612.0,31.103163686382395,0.9037138927097662,0.4789404839764552,1
Mizoram,Mamit,63714914.0,141.0,27.0,3.0,10715.0,1809.0,171.0,12524.0,72.81395348837209,0.9767441860465116,0.16881298992161253,1
Mizoram,Mammit,46989996.0,71.0,8.0,0.0,2857.0,636.0,79.0,3493.0,43.6625,0.9875,0.2225332400279916,1
Mizoram,Saiha,85268827.0,374.0,181.0,102.0,5756.0,1851.0,657.0,7607.0,11.560790273556231,0.8434650455927052,0.3215216258467952,1
Mizoram,Saitual,6370117.0,2.0,3.0,7.0,77.0,127.0,12.0,204.0,15.692307692307692,0.38461538461538464,1.6282051282051282,0
Mizoram,Serchhip,46178671.0,80.0,16.0,6.0,7604.0,2455.0,102.0,10059.0,97.66019417475728,0.9320388349514563,0.3228139381985536,1
Nagaland,Chumukedima,56594688.0,37.0,97.0,50.0,651.0,1837.0,184.0,2488.0,13.448648648648648,0.7243243243243244,2.817484662576687,1
Nagaland,Dimapur,233556634.0,1118.0,1802.0,276.0,25223.0,8215.0,3196.0,33438.0,10.459180481701596,0.9133562715045355,0.32568189026324135,1
Nagaland,Kiphire,59895835.0,163.0,693.0,52.0,4310.0,1958.0,908.0,6268.0,6.895489548954895,0.9416941694169417,0.4541869635815356,1
Nagaland,Kohima,195273807.0,562.0,952.0,107.0,13953.0,3308.0,1621.0,17261.0,10.641800246609124,0.9334155363748459,0.23706464096316468,1
Nagaland,Longleng,54306443.0,205.0,636.0,48.0,2674.0,820.0,889.0,3494.0,3.9258426966292137,0.9449438202247191,0.30654205607476637,1
Nagaland,Meluri,9565368.0,2.0,13.0,2.0,865.0,96.0,17.0,961.0,53.388888888888886,0.8333333333333334,0.11085450346420324,1
Nagaland,Mokokchung,122985634.0,132.0,315.0,43.0,8545.0,2696.0,490.0,11241.0,22.894093686354378,0.9103869653767821,0.3154692253685935,1
Nagaland,Mon,191666853.0,618.0,1434.0,171.0,14044.0,4662.0,2223.0,18706.0,8.410971223021583,0.9226618705035972,0.3319330722677109,1
Nagaland,Niuland,17536491.0,14.0,15.0,2.0,285.0,373.0,31.0,658.0,20.5625,0.90625,1.3041958041958042,1
Nagaland,Noklak,46320308.0,70.0,246.0,38.0,747.0,447.0,354.0,1194.0,3.363380281690141,0.8901408450704226,0.5975935828877005,1
Nagaland,Peren,75724959.0,511.0,843.0,100.0,4584.0,1804.0,1454.0,6388.0,4.390378006872853,0.9305841924398626,0.3934569247546347,1
Nagaland,Phek,149856346.0,309.0,695.0,39.0,8758.0,1468.0,1043.0,10226.0,9.795019157088122,0.9616858237547893,0.16759904098641398,1
Nagaland,Shamator,46320424.0,3.0,221.0,23.0,170.0,433.0,247.0,603.0,2.431451612903226,0.9032258064516129,2.5321637426900585,1
Nagaland,Tseminyu,15145071.0,7.0,15.0,10.0,186.0,91.0,32.0,277.0,8.393939393939394,0.6666666666666666,0.48663101604278075,1
Nagaland,Tuensang,130174086.0,512.0,983.0,84.0,9708.0,4239.0,1579.0,13947.0,8.827215189873417,0.9462025316455697,0.4366052116592852,1
Nagaland,Wokha,69349963.0,118.0,410.0,30.0,6927.0,1905.0,558.0,8832.0,15.79964221824687,0.9445438282647585,0.27497113163972287,1
Nagaland,Zunheboto,120541473.0,131.0,583.0,47.0,7963.0,2439.0,761.0,10402.0,13.650918635170603,0.937007874015748,0.3062531391260673,1
Nagpur,Near Uday nagar NIT garden,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0
ODISHA,NUAPADA,766107.0,1.0,0.0,0.0,34.0,50.0,1.0,84.0,42.0,0.5,1.4285714285714286,0
Odisha,ANGUL,759119.0,1.0,0.0,0.0,5.0,9.0,1.0,14.0,7.0,0.5,1.5,0
Odisha,ANUGUL,8350309.0,12.0,1.0,0.0,245.0,145.0,13.0,390.0,27.857142857142858,0.9285714285714286,0.5894308943089431,1
Odisha,Angul,822885378.0,2582.0,413.0,14.0,64048.0,29455.0,3009.0,93503.0,31.064119601328905,0.9950166112956811,0.4598822776311886,1
Odisha,Anugal,2277357.0,1.0,2.0,0.0,4.0,11.0,3.0,15.0,3.75,0.75,2.2,1
Odisha,Anugul,91853671.0,117.0,26.0,0.0,1654.0,1458.0,143.0,3112.0,21.61111111111111,0.9930555555555556,0.8809667673716012,1
Odisha,BALANGIR,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
Odisha,Balangir,1148249986.0,4254.0,924.0,56.0,88972.0,37804.0,5234.0,126776.0,24.21700095510984,0.9891117478510029,0.4248929450507457,1
Odisha,Baleshwar,479337544.0,641.0,204.0,0.0,21064.0,10283.0,845.0,31347.0,37.0531914893617,0.9988179669030733,0.4881557085212438,1
Odisha,Baleswar,1719248010.0,4864.0,1147.0,4.0,104663.0,43208.0,6015.0,147871.0,24.5796210106383,0.9991688829787234,0.412825804479095,1
Odisha,Balianta,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0
Odisha,Bargarh,1021505651.0,4329.0,818.0,3.0,80792.0,34705.0,5150.0,115497.0,22.422248107163657,0.9992234517569404,0.4295545406161425,1
Odisha,Baudh,92204368.0,138.0,33.0,0.0,4840.0,1126.0,171.0,5966.0,34.68604651162791,0.9941860465116279,0.23259657095641395,1
Odisha,Bhadrak,1277098826.0,3369.0,1137.0,14.0,92075.0,40043.0,4520.0,132118.0,29.22318071223181,0.9966821499668215,0.4348907424301664,1
Odisha,Bhadrak(R),0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0
Odisha,Boudh,422914065.0,1177.0,245.0,2.0,24307.0,9187.0,1424.0,33494.0,23.50456140350877,0.9978947368421053,0.37794141846305745,1
Odisha,Cuttack,1730891360.0,4040.0,1025.0,15.0,134761.0,48636.0,5080.0,183397.0,36.09466640425113,0.9968510135800039,0.36090292515694333,1
Odisha,Debagarh,213535248.0,776.0,95.0,5.0,16247.0,7982.0,876.0,24229.0,27.627137970353477,0.9931584948688712,0.491260462826194,1
Odisha,Dhenkanal,803061720.0,2358.0,525.0,8.0,76075.0,29303.0,2891.0,105378.0,36.43775933609958,0.9968879668049793,0.3851806088648194,1
Odisha,Gajapati,530523921.0,1658.0,318.0,18.0,58926.0,21304.0,1994.0,80230.0,40.21553884711779,0.9904761904761905,0.3615320650974935,1
Odisha,Ganjam,2592598183.0,6709.0,996.0,9.0,181851.0,94585.0,7714.0,276436.0,35.83097861309138,0.998703823720026,0.5201207575390977,1
Odisha,JAJPUR,984406083.0,1967.0,456.0,49.0,36548.0,18582.0,2472.0,55130.0,22.292761827739586,0.9797816417306915,0.5084133628827054,1
Odisha,Jagatsinghapur,871770566.0,2821.0,304.0,24.0,48175.0,15608.0,3149.0,63783.0,20.248571428571427,0.9920634920634921,0.32397874460312187,1
Odisha,Jagatsinghpur,318995106.0,626.0,68.0,0.0,12093.0,5173.0,694.0,17266.0,24.843165467625898,0.9985611510791367,0.42773276004630395,1
Odisha,Jajapur,991209800.0,2014.0,481.0,2.0,59354.0,26249.0,2497.0,85603.0,34.26861489191353,0.9987990392313851,0.4422373852244967,1
Odisha,Jajpur,12835347.0,10.0,7.0,0.0,286.0,235.0,17.0,521.0,28.944444444444443,0.9444444444444444,0.818815331010453,1
Odisha,Jharsuguda,451710120.0,1071.0,86.0,0.0,25789.0,16671.0,1157.0,42460.0,36.666666666666664,0.9991364421416234,0.6464133385032959,1
Odisha,Kalahandi,1011933527.0,3350.0,1071.0,64.0,94910.0,47377.0,4485.0,142287.0,31.718011591618367,0.985510477039679,0.4991729093571873,1
Odisha,Kandhamal,791005869.0,2603.0,438.0,8.0,59713.0,31772.0,3049.0,91485.0,29.995081967213114,0.9970491803278688,0.5320695314331647,1
Odisha,Kendrapara,1194009584.0,3161.0,753.0,48.0,78148.0,39680.0,3962.0,117828.0,29.732021196063588,0.9876356295735554,0.5077480198083149,1
Odisha,Kendujhar,1425746605.0,4330.0,1032.0,15.0,101944.0,54065.0,5377.0,156009.0,29.008739308293045,0.9970249163257716,0.5303349845504929,1
Odisha,Khorda,1517754843.0,3496.0,654.0,165.0,94318.0,37593.0,4315.0,131911.0,30.563253012048193,0.9615384615384616,0.39857292804207,1
Odisha,Khordha,260187609.0,385.0,98.0,13.0,8995.0,4608.0,496.0,13603.0,27.37022132796781,0.971830985915493,0.5122276567363273,1
Odisha,Koraput,986351951.0,3172.0,1165.0,46.0,103982.0,41430.0,4383.0,145412.0,33.168795620437955,0.989279197080292,0.3984305126799573,1
Odisha,Malkangiri,385847686.0,2333.0,486.0,4.0,48015.0,20854.0,2823.0,68869.0,24.387039660056658,0.998229461756374,0.43431356214595135,1
Odisha,Mayurbhanj,2316552942.0,6227.0,1860.0,35.0,156918.0,71471.0,8122.0,228389.0,28.11633632894251,0.9955681398498092,0.45546428412110707,1
Odisha,NAYAGARH,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,0.0,0.0,0
Odisha,NUAPADA,23749416.0,34.0,4.0,0.0,261.0,303.0,38.0,564.0,14.461538461538462,0.9743589743589743,1.1564885496183206,1
Odisha,Nabarangapur,703707640.0,4174.0,1990.0,65.0,90575.0,41822.0,6229.0,132397.0,21.251524879614767,0.989406099518459,0.46173379261614556,1
Odisha,Nabarangpur,764074.0,327.0,103.0,12.0,0.0,0.0,442.0,0.0,0.0,0.9706546275395034,0.0,1
Odisha,Nayagarh,788924367.0,2080.0,271.0,11.0,60835.0,22895.0,2362.0,83730.0,35.43377063055438,0.9949217096910706,0.37633966730225527,1
Odisha,Nuapada,333257044.0,1666.0,413.0,2.0,46656.0,17890.0,2081.0,64546.0,31.001921229586937,0.9985590778097982,0.3834365690035793,1
Odisha,Puri,1044641731.0,2959.0,548.0,4.0,71481.0,30837.0,3511.0,102318.0,29.13382687927107,0.9985763097949886,0.43139531630340505,1
Odisha,Rayagada,617360776.0,2370.0,672.0,3.0,58871.0,31473.0,3045.0,90344.0,29.65988181221274,0.9986868023637557,0.5346004891969017,1
Odisha,Sambalpur,818036449.0,2234.0,317.0,1.0,52190.0,30078.0,2552.0,82268.0,32.22405013709361,0.9992166079122601,0.5763062596999483,1
Odisha,Sonapur,353601057.0,1266.0,221.0,1.0,26255.0,13163.0,1488.0,39418.0,26.472800537273336,0.9986568166554735,0.5013330286410725,1
Odisha,Subarnapur,188687868.0,339.0,60.0,0.0,6475.0,4309.0,399.0,10784.0,26.96,0.9975,0.6653798641136504,1
Odisha,Sundargarh,370234208.0,486.0,105.0,0.0,15031.0,7024.0,591.0,22055.0,37.255067567567565,0.9983108108108109,0.46726982437466735,1
Odisha,Sundergarh,1453350656.0,3341.0,640.0,19.0,94258.0,42675.0,4000.0,136933.0,34.224693826543366,0.9950012496875781,0.4527419132390541,1
Odisha,jajpur,12080310.0,14.0,4.0,0.0,212.0,154.0,18.0,366.0,19.263157894736842,0.9473684210526315,0.7230046948356808,1
Orissa,Angul,0.0,0.0,0.0,0.0,2.0,3.0,0.0,5.0,5.0,0.0,1.0,0
Orissa,Anugul,38715075.0,42.0,9.0,0.0,206.0,210.0,51.0,416.0,8.0,0.9807692307692307,1.0144927536231885,1
Orissa,Anugul  *,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
Orissa,Balangir,243149462.0,328.0,108.0,0.0,12073.0,4790.0,436.0,16863.0,38.588100686498855,0.9977116704805492,0.3967202252774557,1
Orissa,Baleshwar,244199101.0,337.0,47.0,0.0,3772.0,2004.0,384.0,5776.0,15.002597402597402,0.9974025974025974,0.5311423270606944,1
Orissa,Baleswar,2268072.0,2.0,1.0,0.0,11.0,6.0,3.0,17.0,4.25,0.75,0.5,1
Orissa,Bargarh,55299553.0,82.0,7.0,0.0,1015.0,766.0,89.0,1781.0,19.788888888888888,0.9888888888888889,0.7539370078740157,1
